iata,name,canton,latitude,longitude
ZUE,Zürich HB,ZH,47.378177,8.540212
BN,Bern,BE,46.948832,7.43913
LZ,Luzern,LU,47.050178,8.310183
BS,Basel SBB,BS,47.547412,7.589562
W,Winterthur,ZH,47.500334,8.72382
LS,Lausanne,VD,46.516792,6.629092
OL,Olten,SO,47.351935,7.907699
ZOER,Zürich Oerlikon,ZH,47.41153,8.544139
ZFH,Zürich Flughafen,ZH,47.450386,8.562401
ZSTH,Zürich Stadelhofen,ZH,47.36661,8.548489
GE,Genève,GE,46.210213,6.142451
BI,Biel/Bienne,BE,47.132898,7.24291
SG,St. Gallen,SG,47.423179,9.369896
ZHDB,Zürich Hardbrücke,ZH,47.385198,8.517126
TH,Thun,BE,46.754853,7.629605
ZG,Zug,ZG,47.173707,8.515049
CH,Chur,GR,46.853084,9.528937
AA,Aarau,AG,47.39136,8.051273
VI,Visp,VS,46.294029,7.881465
BD,Baden,AG,47.476424,8.307709
NE,Neuchâtel,NE,46.996727,6.935701
RW,Rapperswil,SG,47.224887,8.816744
ZAS,Zürich Altstetten,ZH,47.391483,8.488962
BR,Brig,VS,46.319423,7.988094
LB,Lenzburg,AG,47.3912,8.170392
GEAP,Genève-Aéroport,GE,46.232539,6.111985
WZ,Wetzikon,ZH,47.318032,8.792289
UST,Uster,ZH,47.350369,8.718709
LQ,Landquart,GR,46.96744,9.554044
MX,Montreux,VD,46.435884,6.91044
VV,Vevey,VD,46.463002,6.843445
BEL,Bellinzona,TI,46.195432,9.029518
GD,Arth-Goldau,SZ,47.049045,8.549446
FRI,Fribourg/Freiburg,FR,46.803148,7.151046
SH,Schaffhausen,SH,47.698282,8.632755
WIL,Wil,SG,,
STET,Stettbach,ZH,47.397215,8.596144
IO,Interlaken Ost,BE,46.6905,7.868999
DT,Dietikon,ZH,47.405784,8.404988
TW,Thalwil,ZH,47.295981,8.564769
WAE,Wädenswil,ZH,47.229307,8.675216
BG,Brugg AG,AG,47.48086,8.208844
SO,Solothurn,SO,47.204193,7.542689
LG,Lugano,TI,46.005501,8.946995
BDF,Burgdorf,BE,47.060701,7.621694
EF,Effretikon,ZH,47.425812,8.686679
PF,Pfäffikon SZ,SZ,47.202997,8.778129
LST,Liestal,BL,47.484461,7.731367
YV,Yverdon-les-Bains,VD,46.781545,6.640943
WF,Weinfelden,TG,47.566224,9.106368
MOR,Morges,VD,46.511101,6.493969
SA,Sargans,SG,47.04536,9.445399
REN,Renens VD,VD,46.537042,6.578935
RH,Romanshorn,TG,47.565523,9.379371
BUE,Bülach,ZH,47.52395,8.536209
NY,Nyon,VD,46.384419,6.235966
SS,Sursee,LU,47.170795,8.097893
ZB,Ziegelbrücke,SG,47.136156,9.060051
RK,Rotkreuz,ZG,47.141764,8.430495
SIO,Sion,VS,46.227553,7.359196
LTH,Langenthal,BE,47.217303,7.784715
FF,Frauenfeld,TG,47.558163,8.896559
RUE,Rüti ZH,ZH,47.260484,8.854079
LY,Lyss,BE,47.076324,7.306301
SCHL,Schlieren,ZH,47.399176,8.447244
ZWIE,Zürich Wiedikon,ZH,47.371477,8.523485
GSS,Gossau SG,SG,47.411832,9.25305
WS,Wallisellen,ZH,47.412723,8.591928
ZEN,Zürich Enge,ZH,47.364099,8.53082
MA,Martigny,VS,46.105831,7.079124
RF,Rheinfelden,AG,47.551214,7.792168
ZF,Zofingen,AG,47.288053,7.943117
KR,Kreuzlingen,TG,47.652553,9.16908
SCWE,Schwerzenbach ZH,ZH,47.384386,8.658673
ZERM,Zermatt,VS,46.02447,7.748289
UZ,Uznach,SG,47.224283,8.98069
LO,Locarno,TI,46.17242,8.80136
CF,La Chaux-de-Fonds,NE,47.098374,6.825982
SIS,Sissach,BL,47.462754,7.812027
DTL,Dietlikon,ZH,47.420202,8.619276
WA,Wattwil,SG,47.29948,9.086459
ML,Meilen,ZH,47.269811,8.644311
PR,Pratteln,BL,47.522669,7.690817
AIG,Aigle,VD,46.316855,6.963683
BAA,Baar,ZG,47.195364,8.523271
HG,Horgen,ZH,47.261483,8.596916
DUE,Dübendorf,ZH,47.40008,8.623421
DMT,Delémont,JU,47.362013,7.350063
SIE,Sierre/Siders,VS,46.292122,7.532825
SMOR,St. Moritz,GR,46.49797,9.846389
RS,Rorschach,SG,47.478002,9.505141
REG,Regensdorf-Watt,ZH,47.436564,8.472084
STAN,Stans,NW,46.95832,8.366739
OGL,Oberglatt,ZH,47.470205,8.510618
AF,Affoltern am Albis,ZH,47.27607,8.446594
LFN,Laufen,BL,47.419346,7.502636
MEN,Mendrisio,TI,45.869109,8.97861
OEN,Oensingen,SO,47.285035,7.70987
KL,Kloten,ZH,47.448607,8.583809
GIU,Giubiasco,TI,46.173813,9.0036
CHAM,Cham,ZG,47.178244,8.457504
STAE,Stäfa,ZH,47.240527,8.721652
BUB,Bubikon,ZH,47.270841,8.822714
RI,Richterswil,ZH,47.208375,8.707481
KZ,Kerzers,FR,46.975079,7.19281
WO,Wohlen,AG,,
GKD,Gelterkinden,BL,47.465894,7.847667
PFZ,Pfäffikon ZH,ZH,47.367086,8.784799
ZTB,Zürich Tiefenbrunnen,ZH,47.350125,8.561389
BSD,Bassersdorf,ZH,47.438571,8.62622
TG,Turgi,AG,47.491757,8.253458
EBR,Emmenbrücke,LU,47.070602,8.282565
BU,Buchs SG,SG,47.168412,9.478636
JO,Jona,SG,47.230977,8.834617
ER,Erstfeld,UR,46.820339,8.650454
AND,Andermatt,UR,46.63689,8.593269
HE,Herisau,AR,47.39017,9.276799
MAEN,Männedorf,ZH,47.253424,8.692346
DOR,Dornach-Arlesheim,BL,47.48862,7.611118
COP,Coppet,VD,46.317394,6.187827
GLB,Glattbrugg,ZH,47.430827,8.558854
KUES,Küsnacht ZH,ZH,47.319157,8.580637
FCK,Frick,AG,47.507349,8.013092
EIS,Einsiedeln,SZ,47.12858,8.744469
BIR,Birmensdorf ZH,ZH,47.357431,8.437555
GS,Grenchen Süd,SO,47.188775,7.398179
UZW,Uzwil,SG,47.436444,9.130991
SM,St-Maurice,VS,46.216369,7.002043
PAL,Palézieux,VD,46.542764,6.837875
ZAF,Zürich Affoltern,ZH,47.420909,8.508582
CHI,Chiasso,TI,45.832168,9.031449
SAME,Samedan,GR,46.53376,9.873629
NAEN,Nänikon-Greifensee,ZH,47.369363,8.686413
OWT,Oberwinterthur,ZH,47.507922,8.760389
RUEM,Rümlang,ZH,47.454066,8.532767
ZWOL,Zürich Wollishofen,ZH,47.34744,8.5336
EBG,Engelberg,OW,46.81952,8.402639
DAV,Davos Platz,GR,46.79147,9.820729
PAY,Payerne,VD,46.81965,6.939884
UET,Uetikon,ZH,47.25903,8.678787
WE,Wettingen,AG,47.459638,8.316006
HB,Herzogenbuchsee,BE,47.188086,7.700958
SAR,Sarnen,OW,46.89459,8.247479
FRE,Frenkendorf-Füllinsdorf,BL,47.50147,7.71911
GSAG,Emmenbrücke Gersag,LU,47.078314,8.27682
SCHW,Schwyz,SZ,47.026397,8.632151
KLO,Klosters,GR,,
BRU,Brunnen,SZ,46.999175,8.610067
MU,Muttenz,BL,47.533591,7.647894
GLA,Gland,VD,46.419986,6.269139
GLZB,Glanzenberg,ZH,47.398879,8.420441
HERL,Herrliberg-Feldmeilen,ZH,47.281827,8.612733
GOE,Göschenen,UR,46.665815,8.588808
FLA,Flawil,SG,47.415189,9.189785
BIB,Biberbrugg,SZ,47.15637,8.722699
HEBG,Heerbrugg,SG,47.410393,9.627248
MOE,Möhlin,AG,47.561858,7.833862
KLW,Killwangen-Spreitenbach,AG,47.433329,8.354213
MOU,Moutier,BE,47.280673,7.381044
BRAG,Bad Ragaz,SG,47.01031,9.505224
AROS,Arosa,GR,46.78329,9.679329
AW,Amriswil,TG,47.55045,9.302227
ERLB,Erlenbach ZH,ZH,47.305792,8.591522
SMG,St. Margrethen,SG,47.453216,9.638261
BON,Bonstetten-Wettswil,ZH,47.325901,8.468196
HGW,Hergiswil,NW,46.98261,8.310169
MR,Meiringen,BE,46.72732,8.184229
LA,Lachen,SZ,47.190068,8.852715
FL,Flüelen,UR,46.90173,8.624302
KB,Koblenz,AG,47.600338,8.227049
HI,Hinwil,ZH,47.300057,8.839719
COS,Cossonay-Penthalaz,VD,46.60601,6.523689
STR,Stein am Rhein,SH,47.656111,8.855019
BY,Bussigny,VD,46.54759,6.551826
KIL,Kilchberg,ZH,47.324432,8.548016
ROL,Rolle,VD,46.462746,6.336403
SIB,Siebnen-Wangen,SZ,47.182671,8.900713
ROM,Romont,FR,46.693508,6.911811
RUES,Rüschlikon,ZH,47.307132,8.555162
GL,Glarus,GL,47.039924,9.071566
DI,Dielsdorf,ZH,47.482421,8.459443
ZWIP,Zürich Wipkingen,ZH,47.393039,8.529382
KUE,Küssnacht am Rigi,SZ,47.083594,8.433517
ALL,Allaman,VD,46.475754,6.399697
WSEE,Winterthur Seen,ZH,47.487435,8.766813
FET,Fehraltorf,ZH,47.385123,8.750288
PORE,Pontresina,GR,46.49065,9.896069
MRT,Murten/Morat,FR,46.925347,7.115282
DIS,Disentis/Mustér,GR,46.70497,8.855019
SCTA,Scuol-Tarasp,GR,46.79377,10.286219
ALD,Luzern Allmend,LU,,
MI,Muri AG,AG,47.276666,8.33982
SGF,St. Gallen St. Fiden,SG,47.43454,9.393443
STS,Stein-Säckingen,AG,47.541608,7.948842
ILZ,Ilanz,GR,46.77535,9.207439
PRMA,Prilly-Malley,VD,46.526692,6.602628
THS,Thusis,GR,46.6982,9.440499
ZWG,Zwingen,BL,47.433799,7.530462
LK,Leuk,VS,46.31158,7.644936
ALT,Altstätten SG,SG,47.374235,9.556519
KAU,Kaiseraugst,AG,47.538496,7.724135
AN,Andelfingen,ZH,47.593766,8.678001
SEM,Sempach-Neuenkirch,LU,47.116053,8.195978
DOE,Döttingen,AG,47.57527,8.256364
BUD,Buchs-Dällikon,ZH,47.453405,8.435601
OP,Opfikon,ZH,47.429955,8.561794
POR,Porrentruy,JU,47.420916,7.080077
VSX,Versoix,GE,46.279727,6.165741
BURN,Buchrain,LU,47.09365,8.356658
BRZ,Brienz,BE,46.75484,8.038939
LOC,Le Locle,NE,47.057861,6.746153
PTC,Pont-Céard,GE,46.287398,6.162665
SAGL,Sagliains,GR,46.7634,10.096579
RSST,Rorschach Stadt,SG,47.475592,9.489363
PU,Pully,VD,46.510924,6.659468
URDW,Urdorf Weihermatt,ZH,47.38097,8.430342
HED,Hedingen,ZH,47.298785,8.445965
VIL,Villeneuve,VD,46.398371,6.927003
ARB,Arbon,TG,47.510588,9.433358
ABO,Aarburg-Oftringen,AG,47.320268,7.908222
NIE,Niederhasli,ZH,47.478331,8.488707
TEN,Tenero,TI,46.177467,8.850226
IL,Illnau,ZH,47.408819,8.722727
TOUR,La Tour-de-Peilz,VD,46.455453,6.859532
CU,Cully,VD,46.488562,6.727151
AE,Aesch,BL,47.467745,7.603068
FILI,Filisur,GR,46.67533,9.682289
RU,Rupperswil,AG,47.40329,8.126956
MELH,Mellingen Heitersberg,AG,47.428075,8.276363
SSTA,Stansstad,NW,46.97626,8.336339
URD,Urdorf,ZH,47.390883,8.43473
BSDH,Basel Dreispitz,BS,47.537436,7.609595
DAD,Davos Dorf,GR,46.80972,9.842109
WAL,Walenstadt,SG,47.119874,9.312981
BEX,Bex,VD,46.251465,7.000669
SCB,Sonceboz-Sombeval,BE,47.195148,7.168763
RZ,Rafz,ZH,47.603797,8.543451
CL,Clarens,VD,46.442738,6.895779
GOL,Goldach,SG,47.473798,9.466996
GREL,Grellingen,BL,47.441295,7.591988
CD,Cadenazzo,TI,46.15262,8.941698
RCK,Rheineck,SG,47.466886,9.590912
KRM,Kriens Mattenhof,LU,47.02661,8.302369
RBGD,Rothenburg Dorf,LU,47.09091,8.27319
UER,Uerikon,ZH,47.235861,8.752625
WGR,Winterthur Grüze,ZH,47.498755,8.751055
NH,Neuhausen,ZH,47.683133,8.624934
MTM,Mettmenstetten,ZH,47.244071,8.457382
HGO,Horgen Oberdorf,ZH,47.25875,8.589815
EGL,Eglisau,ZH,47.572375,8.516557
MTL,Marthalen,ZH,47.63138,8.656062
BEBR,Bergün/Bravuogn,GR,46.63107,9.746749
HO,Hochdorf,LU,47.166975,8.288699
HW,Horw,LU,47.01747,8.306969
SCHD,Schwanden,GL,,
SUHR,Suhr,AG,47.371635,8.08229
AD,Aadorf,TG,47.488118,8.903301
SEU,Seuzach,ZH,47.535767,8.738883
SCME,Schmerikon,SG,47.22516,8.943381
BIA,Biasca,TI,46.351984,8.974179
KN,Kempten,ZH,47.332043,8.80472
FIE,Fiesch,VS,46.406285,8.134191
ZGSE,Zug Schutzengel,ZG,47.173725,8.507242
ORD,Oberrieden,ZH,47.279676,8.57846
CHV,Chavornay,VD,46.710085,6.568163
NHOF,Neuenhof,AG,47.450664,8.331255
EMB,Embrach-Rorbas,ZH,47.52059,8.587068
EL,Elgg,ZH,47.498529,8.863411
NAEF,Näfels-Mollis,GL,47.098719,9.069956
ZSEB,Zürich Seebach,ZH,47.41875,8.54466
MOEL,Mörel,VS,46.3562,8.047139
EBI,Ebikon,LU,47.084263,8.342358
LSN,Lausen,BL,47.470345,7.759762
BEMG,Betten Talstation,VS,46.37116,8.076519
LTY,Lutry,VD,46.503787,6.690609
TA,Tavannes,BE,47.219845,7.201645
CHAA,Cham Alpenblick,ZG,47.182282,8.471463
HUEW,Hüntwangen-Wil,ZH,47.581269,8.512847
STI,St-Imier,BE,47.151711,7.001223
ORDD,Oberrieden Dorf,ZH,47.276732,8.577652
KRH,Kreuzlingen Hafen,TG,47.649164,9.181982
HGT,Henggart,ZH,47.564257,8.685075
NEB,Nebikon,LU,47.192381,7.977449
ZZ,Bad Zurzach,AG,47.588313,8.295587
REID,Reiden,LU,47.241468,7.968774
WWAL,Winterthur Wallrüti,ZH,47.516722,8.760882
SCRS,Schiers,GR,46.96799,9.688359
SW,Solothurn West,SO,47.206717,7.531949
KGO,Küsnacht Goldbach,ZH,47.326857,8.575964
EG,Egerkingen,SO,47.314865,7.798966
SY,Satigny,GE,46.214227,6.037665
GI,Giswil,OW,46.83653,8.186309
MTH,Monthey,VS,46.255656,6.955226
RBG,Rothenburg,LU,47.08819,8.249179
PFU,Pfungen,ZH,47.516038,8.646633
ZEZ,Zernez,GR,46.69767,10.089939
OF,Otelfingen,ZH,47.454936,8.387532
DG,Degersheim,SG,47.37248,9.200279
ZK,Zollikon,ZH,47.337335,8.56974
HUZY,Hünenberg Zythus,ZG,47.173608,8.450095
